Group,cTreat,Replicate,Year,estimate,se,lcl,ucl,Species
NW_2024_Full,Full,NW,2024,0,0,0,0,MALL
NW_2024_Heavy,Heavy,NW,2024,0.05391406031695466,0.0727612,5.1352345607013525,0.01965009222302782,MALL
NW_2024_Moderate,Moderate,NW,2024,0.03536618911197536,0.0256682,0.04804044513312158,0.03234098770093603,MALL
NW_2024_Rest,Rest,NW,2024,0.03378870742717592,0.0111849,0.07228592947988605,0.031468984565907514,MALL
SE_2021_Full,Full,SE,2021,0,0,0,0,MALL
SE_2021_Heavy,Heavy,SE,2021,0.05494448952739953,0.0400368,2.6344203004180273,0.02084246838597895,MALL
SE_2021_Moderate,Moderate,SE,2021,0.05609158126692171,0.0142241,0.08285272255227916,0.04955211834491565,MALL
SE_2022_Full,Full,SE,2022,0,0,0,0,MALL
SE_2022_Heavy,Heavy,SE,2022,0.011726025639900627,0.10177,0.004498274235180624,0.014797533395137655,MALL
SE_2022_Moderate,Moderate,SE,2022,0.06867760570828162,0.0351503,0.36120336309432727,0.03980500383673986,MALL
SE_2022_Rest,Rest,SE,2022,0,0,0,0,MALL
SE_2023_Full,Full,SE,2023,0.1233738649680766,0.0983532,32.95472240440871,0.025063547269905628,MALL
SE_2023_Heavy,Heavy,SE,2023,0,0,0,0,MALL
SE_2023_Moderate,Moderate,SE,2023,0.06537923749956386,0.0314884,0.11266333936179744,0.0529564837738469,MALL
SE_2024_Full,Full,SE,2024,0.06303871119126958,0.2629853,4.055352945890098,0.01888196614285947,MALL
SE_2024_Heavy,Heavy,SE,2024,0,0,0,0,MALL
SE_2024_Moderate,Moderate,SE,2024,0,0,0,0,MALL
SE_2024_Rest,Rest,SE,2024,0,0,0,0,MALL
SW_2021_Full,Full,SW,2021,0.01955960250999391,0.0676039,0.03421869717327324,0.016558342188107998,MALL
SW_2021_Heavy,Heavy,SW,2021,0.0140427109375,0.0652382,0.01070795625,0.015204614062500002,MALL
SW_2021_Moderate,Moderate,SW,2021,0,0,0,0,MALL
SW_2022_Full,Full,SW,2022,0,0,0,0,MALL
SW_2022_Heavy,Heavy,SW,2022,0,0,0,0,MALL
SW_2022_Moderate,Moderate,SW,2022,0.12924665337120889,0.0745641,41.31581357574745,0.025794655243166844,MALL
SW_2022_Rest,Rest,SW,2022,0,0,0,0,MALL
SW_2023_Full,Full,SW,2023,0,0,0,0,MALL
SW_2023_Heavy,Heavy,SW,2023,0,0,0,0,MALL
SW_2023_Moderate,Moderate,SW,2023,0.22235308895367595,0.0445146,0.9777908115931866,0.10973354189679545,MALL
SW_2024_Full,Full,SW,2024,0,0,0,0,MALL
SW_2024_Heavy,Heavy,SW,2024,0,0,0,0,MALL
SW_2024_Moderate,Moderate,SW,2024,0,0,0,0,MALL
SW_2024_Rest,Rest,SW,2024,0,0,0,0,MALL
NE_2021_Full,Full,NE,2021,0,0,0,0,MODO
NE_2021_Heavy,Heavy,NE,2021,0,0,0,0,MODO
NE_2021_Moderate,Moderate,NE,2021,0.024281439904175767,0.1286992,0.20089895897441515,0.01651616203518521,MODO
NE_2021_Rest,Rest,NE,2021,0,0,0,0,MODO
NE_2022_Heavy,Heavy,NE,2022,0,0,0,0,MODO
NE_2022_Moderate,Moderate,NE,2022,0,0,0,0,MODO
NE_2022_Rest,Rest,NE,2022,0,0,0,0,MODO
NE_2023_Full,Full,NE,2023,0,0,0,0,MODO
NE_2023_Heavy,Heavy,NE,2023,0,0,0,0,MODO
NE_2023_Moderate,Moderate,NE,2023,0,0,0,0,MODO
NE_2024_Full,Full,NE,2024,0,0,0,0,MODO
NE_2024_Heavy,Heavy,NE,2024,0,0,0,0,MODO
NE_2024_Moderate,Moderate,NE,2024,0,0,0,0,MODO
NE_2024_Rest,Rest,NE,2024,0,0,0,0,MODO
NW_2021_Full,Full,NW,2021,0.140626775086535,0.0204113,0.21898835106422085,0.11344294915109146,MODO
NW_2021_Heavy,Heavy,NW,2021,0,0,0,0,MODO
NW_2021_Moderate,Moderate,NW,2021,0.09354840104677703,0.0185776,0.144104444988509,0.07572259014682407,MODO
NW_2021_Rest,Rest,NW,2021,0,0,0,0,MODO
NW_2022_Heavy,Heavy,NW,2022,0.1448676784255457,0.0251857,0.28603865141068635,0.1106105002972292,MODO
NW_2022_Moderate,Moderate,NW,2022,0.03487622322611011,0.0182999,0.04032870660631741,0.03273667392781277,MODO
NW_2022_Rest,Rest,NW,2022,0,0,0,0,MODO
NW_2023_Full,Full,NW,2023,0.13377667210782124,0.0943187,3.3239155977623924,0.03371028760068269,MODO
NW_2023_Heavy,Heavy,NW,2023,0.23401679940614142,0.1198664,9.25752290877385,0.057021100682000114,MODO
NW_2023_Moderate,Moderate,NW,2023,0,0,0,0,MODO
NW_2024_Full,Full,NW,2024,0,0,0,0,MODO
NW_2024_Heavy,Heavy,NW,2024,0,0,0,0,MODO
NW_2024_Moderate,Moderate,NW,2024,0.07875719153655363,0.035555,0.1511653155105587,0.05856111416045575,MODO
NW_2024_Rest,Rest,NW,2024,0.019864299864109886,0.0836268,0.04271944635069616,0.016412366788957234,MODO
SE_2021_Full,Full,SE,2021,0,0,0,0,MODO
SE_2021_Heavy,Heavy,SE,2021,0,0,0,0,MODO
SE_2021_Moderate,Moderate,SE,2021,0,0,0,0,MODO
SE_2021_Rest,Rest,SE,2021,0,0,0,0,MODO
SE_2022_Heavy,Heavy,SE,2022,0,0,0,0,MODO
SE_2022_Moderate,Moderate,SE,2022,0,0,0,0,MODO
SE_2022_Rest,Rest,SE,2022,0,0,0,0,MODO
SE_2023_Full,Full,SE,2023,0,0,0,0,MODO
SE_2023_Heavy,Heavy,SE,2023,0,0,0,0,MODO
SE_2023_Moderate,Moderate,SE,2023,0,0,0,0,MODO
SE_2024_Full,Full,SE,2024,0.03970850420866851,0.1568224,2.7278693637070073,0.017528688062114293,MODO
SE_2024_Heavy,Heavy,SE,2024,0,0,0,0,MODO
SE_2024_Moderate,Moderate,SE,2024,0,0,0,0,MODO
SE_2024_Rest,Rest,SE,2024,0,0,0,0,MODO
SW_2021_Full,Full,SW,2021,0,0,0,0,MODO
SW_2021_Heavy,Heavy,SW,2021,0.12642188457490275,0.0266136,0.5046821715955675,0.07865943243487661,MODO
SW_2021_Moderate,Moderate,SW,2021,0,0,0,0,MODO
SW_2021_Rest,Rest,SW,2021,0.02033629755021925,0.0287112,0.03452807422173299,0.01700278749270003,MODO
SW_2022_Heavy,Heavy,SW,2022,0,0,0,0,MODO
SW_2022_Moderate,Moderate,SW,2022,0.051272826055088525,0.0185583,0.061422684484747046,0.04825815709244996,MODO
SW_2022_Rest,Rest,SW,2022,0.23051417825777462,0.0177764,0.42675803070672647,0.17464126006014186,MODO
SW_2023_Full,Full,SW,2023,0.11203380833819632,0.0581023,0.27372147753448206,0.0705906788253267,MODO
SW_2023_Heavy,Heavy,SW,2023,0,0,0,0,MODO
SW_2023_Moderate,Moderate,SW,2023,0.23489057336328156,0.0592965,0.5673464848761762,0.1530516115282665,MODO
SW_2024_Full,Full,SW,2024,0.084327844554003,0.0372528,0.23187342453911963,0.05763937850937481,MODO
SW_2024_Heavy,Heavy,SW,2024,0.020289029710759344,0.04697,0.034597440956224135,0.01693886463796399,MODO
SW_2024_Moderate,Moderate,SW,2024,0,0,0,0,MODO
SW_2024_Rest,Rest,SW,2024,0,0,0,0,MODO
NE_2021_Full,Full,NE,2021,0.06563217394108632,0.0177656,0.100569862595357,0.054248744075682094,NOPI
NE_2021_Heavy,Heavy,NE,2021,0.04303391074089322,0.034803,0.23752471161810462,0.022457505799331964,NOPI
NE_2021_Moderate,Moderate,NE,2021,0.23166558944569574,0.0207129,0.2854076861128793,0.20446978917989816,NOPI
NE_2021_Rest,Rest,NE,2021,0,0,0,0,NOPI
NE_2022_Full,Full,NE,2022,0,0,0,0,NOPI
NE_2022_Heavy,Heavy,NE,2022,0.03409569955054847,0.0285238,0.039594059752817316,0.032236697506200555,NOPI
NE_2022_Moderate,Moderate,NE,2022,0.07118845591030835,0.0241984,0.11409928858966814,0.05681928007482862,NOPI
NE_2022_Rest,Rest,NE,2022,0.03754007790286201,0.0251075,0.12859707274103643,0.022301430288647565,NOPI
NE_2023_Full,Full,NE,2023,0.015073840625,0.020241,0.013984403125000001,0.0154489453125,NOPI
NE_2023_Heavy,Heavy,NE,2023,0,0,0,0,NOPI
NE_2023_Moderate,Moderate,NE,2023,0.050142447338663534,0.0286679,0.055093559736227905,0.04817403699457727,NOPI
NE_2023_Rest,Rest,NE,2023,0.016586011766355584,0.0337691,0.018856063850674936,0.015910831727654624,NOPI
NE_2024_Full,Full,NE,2024,0,0,0,0,NOPI
NE_2024_Heavy,Heavy,NE,2024,0,0,0,0,NOPI
NE_2024_Moderate,Moderate,NE,2024,0.056703717552459836,0.0533309,0.2840760334140653,0.026930721058246065,NOPI
NE_2024_Rest,Rest,NE,2024,0,0,0,0,NOPI
NW_2021_Full,Full,NW,2021,0.03305998806527655,0.0310194,0.12308721774367233,0.02031847760600968,NOPI
NW_2021_Heavy,Heavy,NW,2021,0.10922839875998376,0.0599551,10.804718218435024,0.026537898373470998,NOPI
NW_2021_Moderate,Moderate,NW,2021,0,0,0,0,NOPI
NW_2021_Rest,Rest,NW,2021,0,0,0,0,NOPI
NW_2022_Full,Full,NW,2022,0.023327495216856987,0.0237706,0.044569338768181026,0.018142829874537907,NOPI
NW_2022_Heavy,Heavy,NW,2022,0,0,0,0,NOPI
NW_2022_Moderate,Moderate,NW,2022,0.02492877072212324,0.0384204,0.04719906795003722,0.018897110051121904,NOPI
NW_2022_Rest,Rest,NW,2022,0.10276544290094412,0.0321168,0.19054621915305237,0.07753175546134158,NOPI
NW_2023_Full,Full,NW,2023,0,0,0,0,NOPI
NW_2023_Heavy,Heavy,NW,2023,0.03943219614201521,0.0497874,0.35132695268344755,0.0201882941687134,NOPI
NW_2023_Moderate,Moderate,NW,2023,0.049088596518010216,0.0438957,0.3115797468040524,0.023712197510767186,NOPI
NW_2023_Rest,Rest,NW,2023,0.018506829144798523,0.0444736,0.025771492917134674,0.016494208784014915,NOPI
NW_2024_Full,Full,NW,2024,0.027046454264788435,0.0454295,0.05840414983683314,0.019432713955212174,NOPI
NW_2024_Heavy,Heavy,NW,2024,0,0,0,0,NOPI
NW_2024_Moderate,Moderate,NW,2024,0.38186562172241234,0.0761564,30.307926561680482,0.05417391002480413,NOPI
NW_2024_Rest,Rest,NW,2024,0,0,0,0,NOPI
SE_2021_Full,Full,SE,2021,0,0,0,0,NOPI
SE_2021_Heavy,Heavy,SE,2021,0,0,0,0,NOPI
SE_2021_Moderate,Moderate,SE,2021,0.03897703329795896,0.0240745,0.05068659436239192,0.03449815683203994,NOPI
SE_2021_Rest,Rest,SE,2021,0.017473475195968428,0.0278873,0.021260329030235364,0.016251762578629158,NOPI
SE_2022_Full,Full,SE,2022,0.06774931987557332,0.0133697,0.07768136694734723,0.06437005548258203,NOPI
SE_2022_Heavy,Heavy,SE,2022,0,0,0,0,NOPI
SE_2022_Moderate,Moderate,SE,2022,0,0,0,0,NOPI
SE_2022_Rest,Rest,SE,2022,0.0267526985894139,0.0195936,0.057446153653729015,0.019430395555483905,NOPI
SE_2023_Full,Full,SE,2023,0,0,0,0,NOPI
SE_2023_Heavy,Heavy,SE,2023,0.021487825066609293,0.0258971,0.042499090972578105,0.01723545057750627,NOPI
SE_2023_Moderate,Moderate,SE,2023,0.08139062915034365,0.0223209,0.1765869453819919,0.058684127635746826,NOPI
SE_2023_Rest,Rest,SE,2023,0,0,0,0,NOPI
SE_2024_Full,Full,SE,2024,0.11874063985583717,0.0221584,0.24684295067131048,0.08389657594283033,NOPI
SE_2024_Heavy,Heavy,SE,2024,0.08255386980375239,0.0520313,2.3661171945559514,0.02617084106969236,NOPI
SE_2024_Moderate,Moderate,SE,2024,0.11824574455310345,0.0398181,0.5457300669644123,0.05683237262165781,NOPI
SE_2024_Rest,Rest,SE,2024,0,0,0,0,NOPI
SW_2021_Full,Full,SW,2021,0,0,0,0,NOPI
SW_2021_Heavy,Heavy,SW,2021,0.03835794927719405,0.0529839,0.32045660394863773,0.020008222268133532,NOPI
SW_2021_Moderate,Moderate,SW,2021,0.07190735530035598,0.0425298,0.6194639842440969,0.02866100700782173,NOPI
SW_2021_Rest,Rest,SW,2021,0.01871842248619337,0.0402279,0.024678843449027994,0.016731322534883308,NOPI
SW_2022_Full,Full,SW,2022,0.026434994559345167,0.021601,0.06469078560099527,0.018895274765187098,NOPI
SW_2022_Heavy,Heavy,SW,2022,0,0,0,0,NOPI
SW_2022_Moderate,Moderate,SW,2022,0.03545567935324853,0.0365307,0.12314563677126288,0.02136844418765178,NOPI
SW_2022_Rest,Rest,SW,2022,0.08181063104821978,0.0259042,0.1504039411251524,0.06082555436511379,NOPI
SW_2023_Full,Full,SW,2023,0,0,0,0,NOPI
SW_2023_Heavy,Heavy,SW,2023,0,0,0,0,NOPI
SW_2023_Moderate,Moderate,SW,2023,0,0,0,0,NOPI
SW_2023_Rest,Rest,SW,2023,0,0,0,0,NOPI
SW_2024_Full,Full,SW,2024,0.19385936500609233,0.0318433,0.6085614532267082,0.10824486610726129,NOPI
SW_2024_Heavy,Heavy,SW,2024,0,0,0,0,NOPI
SW_2024_Moderate,Moderate,SW,2024,0.0750097130904229,0.0585054,0.1261120540203065,0.05794011922612902,NOPI
SW_2024_Rest,Rest,SW,2024,0.021393205008022245,0.0616918,0.032860030970102067,0.01769835116789066,NOPI
NE_2021_Full,Full,NE,2021,0.019314371819493685,0.0382047,0.038302281505275516,0.016374869155972267,NSHO
NE_2021_Moderate,Moderate,NE,2021,0,0,0,0,NSHO
NE_2022_Full,Full,NE,2022,0.014496692774895155,0.022783,0.012136004994513908,0.015292052195576406,NSHO
NE_2022_Heavy,Heavy,NE,2022,0.012695312655459463,0.0334895,0.003912478163717783,0.015184594348072483,NSHO
NE_2022_Moderate,Moderate,NE,2022,0.01814560448760257,0.0209369,0.024729059062176383,0.016384289732445923,NSHO
NE_2023_Moderate,Moderate,NE,2023,0.030387773775582324,0.0148564,0.02731928184304841,0.03107360230799027,NSHO
NE_2023_Rest,Rest,NE,2023,0.014207461512443105,0.0195228,0.0096673029008802,0.015344465075701584,NSHO
NE_2024_Full,Full,NE,2024,0,0,0,0,NSHO
NE_2024_Moderate,Moderate,NE,2024,0.03907353082627786,0.0279325,0.029415418869614785,0.043746628276006505,NSHO
NE_2024_Rest,Rest,NE,2024,0.009849276706707407,0.0422172,0.003771248482811234,0.013559739653430145,NSHO
NW_2021_Full,Full,NW,2021,0,0,0,0,NSHO
NW_2021_Moderate,Moderate,NW,2021,0.07028865123702774,0.0598382,25.452762507484607,0.020482812249125567,NSHO
NW_2022_Full,Full,NW,2022,0.046047022033684236,0.0234035,0.044883247354995756,0.04654107529770121,NSHO
NW_2022_Heavy,Heavy,NW,2022,0,0,0,0,NSHO
NW_2022_Moderate,Moderate,NW,2022,0.0799097068237953,0.0274124,0.21242903647230293,0.056251572245498316,NSHO
NW_2023_Moderate,Moderate,NW,2023,0,0,0,0,NSHO
NW_2023_Rest,Rest,NW,2023,0,0,0,0,NSHO
NW_2024_Full,Full,NW,2024,0.04039343958395405,0.0538249,0.46818716456089443,0.019948306451471422,NSHO
NW_2024_Moderate,Moderate,NW,2024,0,0,0,0,NSHO
NW_2024_Rest,Rest,NW,2024,0.02165801276200033,0.0651353,0.048346662458960285,0.017019990028352916,NSHO
SE_2021_Full,Full,SE,2021,0.09195873420873503,0.0964615,2.9339559670733073,0.026408694938779263,NSHO
SE_2021_Moderate,Moderate,SE,2021,0,0,0,0,NSHO
SE_2022_Full,Full,SE,2022,0,0,0,0,NSHO
SE_2022_Heavy,Heavy,SE,2022,0,0,0,0,NSHO
SE_2022_Moderate,Moderate,SE,2022,0.03354642380940772,0.0651693,0.03780913878293422,0.03202254413358353,NSHO
SE_2023_Moderate,Moderate,SE,2023,0,0,0,0,NSHO
SE_2023_Rest,Rest,SE,2023,0.06796343829826912,0.0704964,15.694511128447614,0.02050709748632862,NSHO
SE_2024_Full,Full,SE,2024,0,0,0,0,NSHO
SE_2024_Moderate,Moderate,SE,2024,0.09544680503567225,0.1095773,0.8973341154397778,0.04289722777504392,NSHO
SE_2024_Rest,Rest,SE,2024,0,0,0,0,NSHO
SW_2021_Full,Full,SW,2021,0.07243820473461644,0.0745287,1.8537860771430525,0.02435567349055749,NSHO
SW_2021_Moderate,Moderate,SW,2021,0.041380726521271435,0.0814421,0.4436985466719846,0.02006268527530414,NSHO
SW_2022_Full,Full,SW,2022,0.05411562650428342,0.0505426,0.15139278171653373,0.03739441635038956,NSHO
SW_2022_Heavy,Heavy,SW,2022,0,0,0,0,NSHO
SW_2022_Moderate,Moderate,SW,2022,0.009495410085936115,0.0454556,0.004277250332767594,0.013023662479000574,NSHO
SW_2023_Moderate,Moderate,SW,2023,0,0,0,0,NSHO
SW_2023_Rest,Rest,SW,2023,0,0,0,0,NSHO
SW_2024_Full,Full,SW,2024,0,0,0,0,NSHO
SW_2024_Moderate,Moderate,SW,2024,0.025153617336796604,0.0837422,0.06866339101306972,0.017901047456426854,NSHO
SW_2024_Rest,Rest,SW,2024,0.04649776462110261,0.0769721,0.08103605503084473,0.03639349101604823,NSHO
NE_2021_Full,Full,NE,2021,0.045377302570333226,0.0180264,0.06360399647617196,0.03791593389802782,RWBL
NE_2021_Moderate,Moderate,NE,2021,0.26297325943344296,0.0165173,0.33668876839033807,0.22443700539798658,RWBL
NE_2022_Full,Full,NE,2022,0.12581696490745514,0.0125576,0.12634139970438096,0.1254947355438011,RWBL
NE_2022_Heavy,Heavy,NE,2022,0.044405271587265614,0.0107407,0.04219182236785038,0.045597769022467184,RWBL
NE_2022_Moderate,Moderate,NE,2022,0.012719327493249633,0.0177635,0.010985745247960515,0.01387268295617413,RWBL
NE_2022_Rest,Rest,NE,2022,0.036117757808239066,0.0059513,0.03999923435656324,0.03400966415166486,RWBL
NE_2023_Full,Full,NE,2023,0.02538812264761125,0.0268813,0.021775716312020004,0.027785000071205,RWBL
NE_2023_Heavy,Heavy,NE,2023,0.17461034846558854,0.0160208,0.18793358394770562,0.1669567599252104,RWBL
NE_2023_Moderate,Moderate,NE,2023,0.052954244997148896,0.0365789,0.14160465089296298,0.030213573250454123,RWBL
NE_2023_Rest,Rest,NE,2023,0.06392373365129668,0.0118038,0.06494648793353286,0.06332579862172896,RWBL
NE_2024_Full,Full,NE,2024,0,0,0,0,RWBL
NE_2024_Heavy,Heavy,NE,2024,0.055746574972085315,0.0217471,0.08863925158110038,0.04290264334804172,RWBL
NE_2024_Moderate,Moderate,NE,2024,0.07328387629259567,0.0350376,0.08113908368399482,0.06873915021253045,RWBL
NE_2024_Rest,Rest,NE,2024,0.22695371565513403,0.0109951,0.2510161626200384,0.2123374351908127,RWBL
NW_2021_Full,Full,NW,2021,0.009165060218607168,0.02537,0.005379441295382221,0.012025678960865961,RWBL
NW_2021_Moderate,Moderate,NW,2021,0.13671003597605813,0.0243144,0.20006136103077568,0.10849507982043582,RWBL
NW_2022_Full,Full,NW,2022,0.15304994694695317,0.0146624,0.16039754864735215,0.14844498329900518,RWBL
NW_2022_Heavy,Heavy,NW,2022,0,0,0,0,RWBL
NW_2022_Moderate,Moderate,NW,2022,0.18823534569539974,0.0205999,0.2892731113410818,0.14363419718809328,RWBL
NW_2022_Rest,Rest,NW,2022,0.12009478346938593,0.0080061,0.12842577091441737,0.11546690295194281,RWBL
NW_2023_Full,Full,NW,2023,0.022190750362483625,0.0344219,0.017239058819195352,0.025769981848618066,RWBL
NW_2023_Heavy,Heavy,NW,2023,0.05986809609422918,0.0238365,0.09967781993930372,0.044744444529360015,RWBL
NW_2023_Moderate,Moderate,NW,2023,0.026646608412737454,0.0453755,0.04050706410364334,0.02088054618149464,RWBL
NW_2023_Rest,Rest,NW,2023,0.06325828530999186,0.0171487,0.08045121833437771,0.055259106537118866,RWBL
NW_2024_Full,Full,NW,2024,0.0800915471821814,0.0321786,0.10872765137393645,0.06555505705743954,RWBL
NW_2024_Heavy,Heavy,NW,2024,0.04702568007016518,0.029386,0.06642763043955283,0.03882713546430744,RWBL
NW_2024_Moderate,Moderate,NW,2024,0.08845971095263026,0.0394296,0.15863027582509598,0.060013017313313564,RWBL
NW_2024_Rest,Rest,NW,2024,0.09799833546989187,0.0151551,0.11131556932203282,0.09022884910223984,RWBL
SE_2021_Full,Full,SE,2021,0.02237861432019041,0.024696,0.04051755905235873,0.01782733004987082,RWBL
SE_2021_Moderate,Moderate,SE,2021,0.013650630449707655,0.0264051,0.011549650442490001,0.014729982064943907,RWBL
SE_2022_Full,Full,SE,2022,0.020665013013899485,0.0174511,0.02841283310175471,0.01777395396264564,RWBL
SE_2022_Heavy,Heavy,SE,2022,0,0,0,0,RWBL
SE_2022_Moderate,Moderate,SE,2022,0.03426333427841995,0.0216778,0.03779700990295488,0.03264918830386675,RWBL
SE_2022_Rest,Rest,SE,2022,0.029734777646691343,0.0077817,0.028043201913231876,0.030549509925637885,RWBL
SE_2023_Full,Full,SE,2023,0.017149819616825285,0.0346608,0.019152241504801115,0.01628417527296186,RWBL
SE_2023_Heavy,Heavy,SE,2023,0,0,0,0,RWBL
SE_2023_Moderate,Moderate,SE,2023,0.015625,0.0424574,0.015625,0.015625,RWBL
SE_2023_Rest,Rest,SE,2023,0.033870418166446474,0.01531,0.03717396226732948,0.032424212403389045,RWBL
SE_2024_Full,Full,SE,2024,0,0,0,0,RWBL
SE_2024_Heavy,Heavy,SE,2024,0,0,0,0,RWBL
SE_2024_Moderate,Moderate,SE,2024,0.06535214402176649,0.0475324,0.30163918527134864,0.030362901288733875,RWBL
SE_2024_Rest,Rest,SE,2024,0.0327751351987437,0.0177427,0.034589716704132405,0.03194647467840634,RWBL
SW_2021_Full,Full,SW,2021,0,0,0,0,RWBL
SW_2021_Moderate,Moderate,SW,2021,0,0,0,0,RWBL
SW_2022_Full,Full,SW,2022,0.078125,0.0089649,0.078125,0.078125,RWBL
SW_2022_Heavy,Heavy,SW,2022,0,0,0,0,RWBL
SW_2022_Moderate,Moderate,SW,2022,0,0,0,0,RWBL
SW_2022_Rest,Rest,SW,2022,0.07833597187667612,0.0041505,0.0785136958948995,0.07823927159577454,RWBL
SW_2023_Full,Full,SW,2023,0,0,0,0,RWBL
SW_2023_Heavy,Heavy,SW,2023,0.0643986648993598,0.0121975,0.06607107669541552,0.06350745956238812,RWBL
SW_2023_Moderate,Moderate,SW,2023,0.10259578268863748,0.0245988,0.19960264356751267,0.07109709211490692,RWBL
SW_2023_Rest,Rest,SW,2023,0.0751953970800549,0.0082757,0.08770238676183816,0.06910204739627353,RWBL
SW_2024_Full,Full,SW,2024,0.05503372081820924,0.0203478,0.08439322348996517,0.04296758160590831,RWBL
SW_2024_Heavy,Heavy,SW,2024,0,0,0,0,RWBL
SW_2024_Moderate,Moderate,SW,2024,0.15226994753233805,0.0239343,0.277682717049019,0.10560989033649884,RWBL
SW_2024_Rest,Rest,SW,2024,0.12704545178806428,0.0081699,0.12841463268626174,0.1262226511397915,RWBL
NE_2021_Full,Full,NE,2021,0.0137025609375,0.0485101,0.011672209375,0.014766709375000001,WEME
NE_2021_Heavy,Heavy,NE,2021,0,0,0,0,WEME
NE_2021_Moderate,Moderate,NE,2021,0,0,0,0,WEME
NE_2021_Rest,Rest,NE,2021,0,0,0,0,WEME
NE_2022_Full,Full,NE,2022,0.020036400448525442,0.0266712,0.02544338550806755,0.017694078322849405,WEME
NE_2022_Heavy,Heavy,NE,2022,0.019888888264554018,0.0387092,0.025293360832021185,0.017568740980995073,WEME
NE_2022_Moderate,Moderate,NE,2022,0,0,0,0,WEME
NE_2022_Rest,Rest,NE,2022,0.15266982023557887,0.0275105,0.24844394787626264,0.11442093224149814,WEME
NE_2023_Full,Full,NE,2023,0.10541954087470506,0.0339583,0.21507727208556543,0.07140414485568608,WEME
NE_2023_Heavy,Heavy,NE,2023,0,0,0,0,WEME
NE_2023_Moderate,Moderate,NE,2023,0,0,0,0,WEME
NE_2023_Rest,Rest,NE,2023,0.1018335292332967,0.0393812,0.1496981794895738,0.08152276374340588,WEME
NE_2024_Full,Full,NE,2024,0,0,0,0,WEME
NE_2024_Heavy,Heavy,NE,2024,0,0,0,0,WEME
NE_2024_Moderate,Moderate,NE,2024,0.14985746111704432,0.0407341,0.44654561135280835,0.08380131055554513,WEME
NE_2024_Rest,Rest,NE,2024,0.0131363078125,0.0486604,0.011271765625,0.014296378125,WEME
NW_2021_Full,Full,NW,2021,0,0,0,0,WEME
NW_2021_Heavy,Heavy,NW,2021,0.022898982323554248,0.0445499,0.035234149534519754,0.01857291316820766,WEME
NW_2021_Moderate,Moderate,NW,2021,0,0,0,0,WEME
NW_2021_Rest,Rest,NW,2021,0.10033574896584126,0.0371282,0.21602220985366724,0.06773597477717075,WEME
NW_2022_Full,Full,NW,2022,0,0,0,0,WEME
NW_2022_Heavy,Heavy,NW,2022,0.10756785023698749,0.0263691,0.24347298221524763,0.07067304481046374,WEME
NW_2022_Moderate,Moderate,NW,2022,0.07945522714535001,0.0224693,0.2683185786383859,0.046470595300026916,WEME
NW_2022_Rest,Rest,NW,2022,0.03876682355761378,0.0249135,0.04862400167509255,0.03464231057491588,WEME
NW_2023_Full,Full,NW,2023,0.08841413299063304,0.025845,0.12548618381394427,0.07402518346959364,WEME
NW_2023_Heavy,Heavy,NW,2023,0.015625,0.0381206,0.015625,0.015625,WEME
NW_2023_Moderate,Moderate,NW,2023,0,0,0,0,WEME
NW_2023_Rest,Rest,NW,2023,0,0,0,0,WEME
NW_2024_Full,Full,NW,2024,0,0,0,0,WEME
NW_2024_Heavy,Heavy,NW,2024,0.10757115267163019,0.039814,0.34577501753041356,0.05790104130875369,WEME
NW_2024_Moderate,Moderate,NW,2024,0,0,0,0,WEME
NW_2024_Rest,Rest,NW,2024,0.03145270518283853,0.0403979,0.06793629763925706,0.021557310708005588,WEME
SE_2021_Full,Full,SE,2021,0.08003672600203282,0.0225078,0.1330843695639871,0.061396160174319155,WEME
SE_2021_Heavy,Heavy,SE,2021,0.039080514828506656,0.0336696,0.09924140709255104,0.024327929310638374,WEME
SE_2021_Moderate,Moderate,SE,2021,0.06819757042082845,0.0206571,0.07343220582445327,0.06547990221614573,WEME
SE_2021_Rest,Rest,SE,2021,0.009905960123725783,0.0259893,0.006798770494023047,0.012225512170094408,WEME
SE_2022_Full,Full,SE,2022,0.03125,0.0149305,0.03125,0.03125,WEME
SE_2022_Heavy,Heavy,SE,2022,0.02498165519225297,0.0203476,0.02029905236764033,0.02786874627259264,WEME
SE_2022_Moderate,Moderate,SE,2022,0.0966249165256901,0.014722,0.14836967610690743,0.0776630536766639,WEME
SE_2022_Rest,Rest,SE,2022,0,0,0,0,WEME
SE_2023_Full,Full,SE,2023,0.10402123526052906,0.0190513,0.21244763389058927,0.07098554295840605,WEME
SE_2023_Heavy,Heavy,SE,2023,0,0,0,0,WEME
SE_2023_Moderate,Moderate,SE,2023,0.03642788644736453,0.0214882,0.042819382763682565,0.03362966647963832,WEME
SE_2023_Rest,Rest,SE,2023,0.08180263042766714,0.0261148,0.20876600279369528,0.050410916166086485,WEME
SE_2024_Full,Full,SE,2024,0.10771168618512689,0.0253591,0.26622147738447,0.06926654732048715,WEME
SE_2024_Heavy,Heavy,SE,2024,0.052578588597119454,0.0305643,0.08270185604768084,0.04103021526222021,WEME
SE_2024_Moderate,Moderate,SE,2024,0.15493641554939785,0.0194963,0.2616762685839697,0.11461321857017619,WEME
SE_2024_Rest,Rest,SE,2024,0.01423564375,0.0301477,0.0129948625,0.014922714062499998,WEME
SW_2021_Full,Full,SW,2021,0.02257611245571427,0.0299158,0.015518599776588605,0.026971804122423837,WEME
